Date,Date.1,High,Low,Close,Adj Close,Volume
2013-01-01,,,,,,
2013-01-02,43.93000030517578,44.56499862670898,43.41999816894531,44.459999084472656,25.97835731506348,3604846.0
2013-01-03,44.2400016784668,44.54499816894531,44.01499938964844,44.459999084472656,25.97835731506348,1719620.0
2013-01-04,44.36000061035156,44.720001220703125,43.95500183105469,44.3849983215332,25.934532165527344,1969483.0
2013-01-07,45.25,46.06499862670898,45.119998931884766,45.209999084472656,26.41659164428711,4186011.0
2013-01-08,45.15499877929688,46.55500030517578,45.06499862670898,45.69499969482422,26.699981689453125,4068024.0
2013-01-09,45.915000915527344,46.334999084472656,44.83000183105469,45.63999938964844,26.66783905029297,4651803.0
2013-01-10,45.70000076293945,46.43999862670898,44.81999969482422,45.57500076293945,26.62986183166504,4345922.0
2013-01-11,45.71500015258789,45.97999954223633,44.8650016784668,45.869998931884766,26.802230834960938,4009052.0
2013-01-14,46.06499862670898,46.34999847412109,45.505001068115234,45.6349983215332,26.6649169921875,3295970.0
2013-01-15,45.20000076293945,45.31999969482422,44.15499877929688,44.22999954223633,25.84396743774414,5905055.0
2013-01-16,44.23500061035156,44.31499862670898,43.22999954223633,44.209999084472656,25.832284927368164,4863845.0
2013-01-17,44.25,45.625,44.22499847412109,45.625,26.659076690673828,4222018.0
2013-01-18,46.08000183105469,46.619998931884766,45.56999969482422,46.23500061035156,27.01550674438477,4478755.0
2013-01-21,46.36000061035156,46.5,45.900001525878906,46.45000076293945,27.14113044738769,1442582.0
2013-01-22,46.5,46.630001068115234,45.775001525878906,46.29499816894531,27.05056571960449,3001194.0
2013-01-23,45.93999862670898,46.19499969482422,45.1150016784668,45.1150016784668,26.36108016967773,3860879.0
2013-01-24,45.150001525878906,46.33000183105469,44.77000045776367,46.05500030517578,26.91033172607422,3120269.0
2013-01-25,45.97499847412109,46.869998931884766,45.84999847412109,46.665000915527344,27.266759872436523,3538570.0
2013-01-28,46.79999923706055,47.8650016784668,46.66999816894531,47.665000915527344,27.8510684967041,3392320.0
